app_name,app_package,app_categoryId,reviewId,review,reply,userName,score,at,extracted_features
Telegram,org.telegram.messenger,COMMUNICATION,8c191997-5e9a-4921-8e45-f5cd0c21efeb,Nice,"Thank you for your review, we appreciate it!",Waseem Hassan,5,"Nov 01, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,38fae699-9bc8-45f1-b00e-5120eb13f092,Excellent,We're glad that you're enjoying Telegram. Thank you for your review!,Muhd Yusuf,5,"Nov 01, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,862a0ac7-999b-4bae-ad10-dfc5d5af27d9,Pending code,,Arlene aresgado,5,"Nov 01, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,283ed75c-c851-4e0d-9e0f-1f12da7dd688,💔,,ابوالفضل موسوی,5,"Nov 01, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,9c7058b3-f4ec-4dcd-ba3e-5ff38fff4b93,Good,Thank you very much for your kind words!,Madam Temi,5,"Nov 01, 2024",Good
Telegram,org.telegram.messenger,COMMUNICATION,4bdc9452-c7bb-462c-af69-6bd0d0d04a49,Good,"Thank you for your review, we appreciate it!",Debarpan ROY,5,"Nov 01, 2024",Good
Telegram,org.telegram.messenger,COMMUNICATION,e1278d24-8ecd-4bad-ad50-ecf73df6bad9,Bangladesh baglalik Sim login code problem,"We're sorry to hear that. Please verify that your mobile plan includes active SMS coverage. Confirm Google Play Services are enabled on your device and disable any active VPN. If issues persist, contact sms@telegram.org with your phone number in international format as the email subject.",Md joynal Abdin,1,"Nov 01, 2024",Bangladesh;bagla;Sim
Telegram,org.telegram.messenger,COMMUNICATION,1bcc5906-92a5-4f3b-93ec-4c5b0a9a4ba6,Nice app,We're glad that you're enjoying Telegram. Thank you for your review!,ATUL KUMAR Pandey,5,"Nov 01, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,e10e03c5-af8e-47c0-807a-4b2c4ecd3da8,Menh,,Zaid Mirza,5,"Nov 01, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,56d8c050-1373-48c0-af43-94202a9621cb,no log in,,Lwam Naung,5,"Nov 01, 2024",log in
Telegram,org.telegram.messenger,COMMUNICATION,c22b5630-149a-41d2-8d52-43c6374e7a92,Use the same,,Saeed ahmed Saeed Ahmed,5,"Nov 01, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,acab4fe0-2605-4d38-83ad-458b31c7a12d,Люблю Пашу Дурова,,Александра Разуваева,5,"Nov 01, 2024",Люблю
Telegram,org.telegram.messenger,COMMUNICATION,58e889a1-74eb-46cb-bf41-da515e4e933d,good,Thank you very much for your kind words!,Jhudie Gutz,5,"Nov 01, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,99a891dd-8060-47fd-adfe-e04773a259a7,I love this app so much It's very smooth and easy to connect with family and friends It's very easy for lectures too I can download my files anytime,,Adeboye Ayomide,5,"Nov 01, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,0e71c5ca-4500-43da-be7f-239fe67e400d,A great app tho... But y'all should add an inbuilt translator to make translating more easier,,Tolulope Timileyin,3,"Nov 01, 2024",tho;translator
Telegram,org.telegram.messenger,COMMUNICATION,9e370edf-ecb2-4c4d-aab3-81209baeea8b,Good,We're glad that you're enjoying Telegram. Thank you for your review!,Amos James,5,"Nov 01, 2024",Good
Telegram,org.telegram.messenger,COMMUNICATION,b0a0a16f-bcb1-41c5-9d3b-1f69ad8c73be,Very good,Thank you very much for your kind words!,Mohamed Shafi,5,"Nov 01, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,c9559499-95b9-4b4a-9a2d-5589c7f36b0f,Good,"Thank you for your review, we appreciate it!",Dulal Pathak,5,"Nov 01, 2024",Good
Telegram,org.telegram.messenger,COMMUNICATION,f6b2fa4e-557d-47e0-a4e4-c4cf91d4d7c5,عالی,We're glad that you're enjoying Telegram. Thank you for your review!,مهرنوش,5,"Nov 01, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,41785c3b-29b7-4000-a243-f1481d52b535,Good niec,,Dadon Mia,5,"Nov 01, 2024",nie
Telegram,org.telegram.messenger,COMMUNICATION,ba332d0a-4a22-4136-b8d5-18be2c152a3a,This is best for chat,,Abdullah Shafi,5,"Nov 01, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,bf5d9e2f-b1c3-4958-b3d1-9eb3f328a664,Good,Thank you very much for your kind words!,Muhammed sahad,5,"Nov 01, 2024",Good
Telegram,org.telegram.messenger,COMMUNICATION,97fde2ec-44f8-416b-9501-78331cedc323,Call issues plzz updated app for hd call,,Irfan Md,5,"Nov 01, 2024",call
Telegram,org.telegram.messenger,COMMUNICATION,676b11f2-99d2-40dd-92ad-afac907f0eab,Great App,"Thank you for your review, we appreciate it!",Silver Arts Magic - Film Production House,5,"Nov 01, 2024",App
Telegram,org.telegram.messenger,COMMUNICATION,b1caaa7e-52b4-442b-882b-7c60e4486837,THE WORST SOCIAL MEDIA APP I'VE EVER SEEN,,Muhammad Nabil Kasyfi,1,"Nov 01, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,1841d64b-13b8-4942-b8ed-74c0641248d6,لماذا لم يتصل بالأنترنت ارجوأ الرد,,حسين علي,1,"Nov 01, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,7ca97425-6597-44af-a437-34f3012cdec2,loing problem very bad,,Nihal Khan,1,"Nov 01, 2024",loing
Telegram,org.telegram.messenger,COMMUNICATION,d3e0ea90-0de3-44ba-8767-d80813140528,The best application you need it helps you in doing everything,,ALI King,5,"Nov 01, 2024",doing
Telegram,org.telegram.messenger,COMMUNICATION,2985c060-c5d7-4748-a148-beb8c6690b4a,Good,Thank you very much for your kind words!,Munabhai Khuman,5,"Nov 01, 2024",Good
Telegram,org.telegram.messenger,COMMUNICATION,1d905ed3-25e7-4eda-a350-89ae65c91041,"Telegram said that my telegram Is out of date. And i click the link that telegram give me so i can update. But when it open in playstore, there is No update, i mean..i am at the newest telegram platform. And my wallet can not proceed any transaction..what the hell.",,Pand Avid,2,"Nov 01, 2024",telegram;telegram;playstore;telegram;transaction
Telegram,org.telegram.messenger,COMMUNICATION,3871cf1e-8d69-477c-ad4c-29d7a056eb40,Good,"Thank you for your review, we appreciate it!",Bize Geda,5,"Nov 01, 2024",Good
Telegram,org.telegram.messenger,COMMUNICATION,27d51630-1634-4c69-b78c-280742609358,It was very good,,Mokhles Adel,5,"Nov 01, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,f841abe7-b368-4973-ae83-7fb6ac99b71d,Best in the world!,,Ali Madadi,5,"Nov 01, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,c0501a06-1485-44a6-a9d9-67ba4999da1d,perfect,We're glad that you're enjoying Telegram. Thank you for your review!,A,5,"Nov 01, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,1de12359-5b05-4381-bc5c-6346a17ff93f,আমার বাংলালিংক সিম হাইকোর্ট আসছে না,,Md Ibrahim,1,"Nov 01, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,9a62023f-4525-4d91-8cca-016bb612189a,Bangladesh Bangla link telegram code sms problem .. please help me earlier,"We're sorry to hear that. Please verify that your mobile plan includes active SMS coverage. Confirm Google Play Services are enabled on your device and disable any active VPN. If issues persist, contact sms@telegram.org with your phone number in international format as the email subject.",Amina khanam46 Amina khanam46,2,"Nov 01, 2024",telegram
Telegram,org.telegram.messenger,COMMUNICATION,f5cbda1d-5632-4680-a761-c6e60c679b89,Nice app with nice features 👌 👍,Thank you for your feedback,Obinna Goodnews,4,"Nov 01, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,97dc909d-50a8-4a3f-b00c-0216117e53eb,Supppar,,Shaikh Daud,1,"Nov 01, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,8c4589d5-9ccc-45f6-9f80-f14a41fc513e,It give worst,"Are you having an issue with the app? If so, please update the review text here to explain the problem and I may be able to help.",Navaneethakrishnan N,1,"Nov 01, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,b448ae73-7f6d-4064-911d-835d1e6e60ac,can't login into my acc,,Intan retno,1,"Nov 01, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,3eb64098-b81f-4275-a303-6dd3bdd42114,Good app,"Thank you for your review, we appreciate it!",sancho tesfay,5,"Nov 01, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,89f87a84-e096-4774-9db6-002ad3856730,very nice,We're glad that you're enjoying Telegram. Thank you for your review!,Shwe Shwe,5,"Nov 01, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,442f5f93-6d7a-48c8-9943-783db3655f07,Good,We're glad that you're enjoying Telegram. Thank you for your review!,ጥቁር ሰው,5,"Nov 01, 2024",Good
Telegram,org.telegram.messenger,COMMUNICATION,01da962b-01b3-4778-855e-83c995ef051a,"It is excellent social media platform that can monetize your contribution on their platform 💥. Although I can't send messages on group anymore, please try and fix that many innocent people suffers that so much. Give that a look🤗👋.",,Makum Shepbin Simon,5,"Nov 01, 2024",media;net;messages
Telegram,org.telegram.messenger,COMMUNICATION,ffc2548a-fec6-4c3e-bf38-05b787655666,Bangladesh telegram code.problem,"We're sorry to hear that. Please verify that your mobile plan includes active SMS coverage. Confirm Google Play Services are enabled on your device and disable any active VPN. If issues persist, contact sms@telegram.org with your phone number in international format as the email subject.",Runa Akter reya Runa,1,"Nov 01, 2024",telegram
Telegram,org.telegram.messenger,COMMUNICATION,6c49d643-4491-4ed6-b885-4d1947164e7e,grameen sime SMS code problem,"We're sorry to hear that. Please make sure you're using the official Telegram app. Verify that your mobile plan includes active SMS coverage. Confirm Google Play Services are enabled on your device and disable any active VPN. If issues persist, contact sms@telegram.org with your phone number in international format as the email subject.",Jannataul ferdaushi Jui,1,"Nov 01, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,aa3e487f-0f59-44e1-ae26-cbd6f8402f9f,সুন্দর,,Vip Madpur,5,"Nov 01, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,86770814-08ad-4690-92c7-80d13ea7c8b4,"I'have tried installing app many times, it doesn't verify your phone number, meaning the app doesn't call to verify number I hope you understand . Very frustrated",I’m sorry that the app is currently not working perfectly for you. Could you please give more details? I’ll do my best to help.,Farhan Shaikh,1,"Nov 01, 2024",call
Telegram,org.telegram.messenger,COMMUNICATION,52425ba6-45f9-45aa-8ef3-54f4f1e24640,"Not Good, Not Bad","Are you having an issue with the app? If so, please update the review text here to explain the problem and I may be able to help.",Yahiya Mamnun,4,"Nov 01, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,375f1be7-cc3f-4a75-bc2c-837f43f1f935,"Full of scammers, do not reccomend",I'm sorry to hear that you encountered such a situation on Telegram – our moderators delete thousands of scam and spam accounts every day to help protect users. You can report scammers and suspicious accounts directly to our moderators in the app using the Report option or by contacting @NoToScam.,Vinati Karthik 12D 27,1,"Nov 01, 2024",mers
Telegram,org.telegram.messenger,COMMUNICATION,a4737d0f-c680-4a72-b90a-5ff46d71fc80,The app is 100% good.,,UMAR DALHATU,5,"Nov 01, 2024",The
Telegram,org.telegram.messenger,COMMUNICATION,65caafcd-e9e6-4202-b37a-7700cb5f4989,"oh it keep saying connecting and updating at the top and never load the telegram, i dont have issue w my connection or even my storage so i cant see any message cus it keep connecting and updating ugh annoying","If you see a 'Connecting...' message or a constantly spinning circle icon, that is a sign that your device isn't able to connect to Telegram.

If your connection is working for other apps and websites, it means your provider is limiting your ability to access Telegram – enabling a VPN or proxy service on your device will help you connect.",farah izzati,2,"Nov 01, 2024",telegram;message
Telegram,org.telegram.messenger,COMMUNICATION,0571d462-b274-4ba1-99cb-efa9d2633530,The best in social media and the world,,Mehdi Baratzade,5,"Nov 01, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,0731772a-e57c-4731-bb52-d78e525036ce,Good,"Thank you, we're glad to hear you enjoy the app! If you’d like, you can change your review to 5 stars (a positive rating).",Faheem,4,"Nov 01, 2024",Good
Telegram,org.telegram.messenger,COMMUNICATION,4274e65c-8272-40b0-a5be-342f2d22bc51,best messaging app,,Danial Kamali,5,"Nov 01, 2024",messaging
Telegram,org.telegram.messenger,COMMUNICATION,44eb46fc-7f0a-466b-bd5e-dff2cb73e130,Done,,Shivam Kirad,5,"Nov 01, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,d04d9c49-6239-409d-b3f3-1006a4368519,Great,"Thank you for your review, we appreciate it!",Caroline Emelue,5,"Nov 01, 2024",Great
Telegram,org.telegram.messenger,COMMUNICATION,f152bac2-2555-4de1-96a0-fb4724c53e11,Good👍,,Phyo Phyo,5,"Nov 01, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,930e0f16-a67e-4e59-96d3-a478dca8c9f0,🤟🏻,,Punam Kumari,5,"Nov 01, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,5d732617-b53e-47a4-9135-05c82e3035d4,Good,Thank you very much for your kind words!,Usman Mallam,5,"Nov 01, 2024",Good
Telegram,org.telegram.messenger,COMMUNICATION,2a58be33-626a-4c8c-b83c-8da1015438b9,Best,We're glad that you're enjoying Telegram. Thank you for your review!,Ethio Addis,5,"Nov 01, 2024",Best
Telegram,org.telegram.messenger,COMMUNICATION,530a1365-65c5-44cd-acc4-674d374a9e08,Ok,,Rodelon Caimoy,5,"Nov 01, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,47aeef74-6f8f-409f-92c1-66d6a1d19714,This app is great for chatting with family and friends,,Nomonde xulu,5,"Nov 01, 2024",chatting
Telegram,org.telegram.messenger,COMMUNICATION,822d7255-583e-408e-88c3-dc4c1a1be6ab,Awesome 😎,,Argha Paul,5,"Nov 01, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,c97b2005-4ccb-467d-9f0a-7a30ebf6873a,Perfect,"Thank you, we're glad to hear you enjoy the app! If you’d like, you can change your review to 5 stars (a positive rating).",Habiba Ahmed Ahmed,4,"Nov 01, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,d15cb6d2-acea-458b-aa2a-79903b3e0cbf,Wud,"Thank you for your rating! If you have specific feedback or suggestions on how we can improve, please let us know. Your input is very valuable to us!",Gowtham 10H,3,"Nov 01, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,94de84ef-3f65-4289-b275-59caf8ce2cee,I like this app it's very good,,Ziala Ahmed,5,"Nov 01, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,155f463a-85f5-44b9-8c57-95f00f249899,ይህ አፕ በጣም የተመቸኝ እና airdrop ለሚሰሩ ሰዎች እጅግ ምርጥ የምለው አፕ ነው 😎,,Isolution Isayas,5,"Nov 01, 2024",airdrop
Telegram,org.telegram.messenger,COMMUNICATION,7fbc66d7-d0b0-4329-891f-c3cfb1a7e5bf,M RANA SAHB,,M RANA MUHAJIR BAHI (M RANA),5,"Nov 01, 2024",RANA
Telegram,org.telegram.messenger,COMMUNICATION,6268a6a6-1887-4d13-8c1c-2f59ec7e25e1,Good,"Thank you for your review, we appreciate it!",Royals NANI Yt,5,"Nov 01, 2024",Good
Telegram,org.telegram.messenger,COMMUNICATION,43b1728d-c373-4f03-9600-33d6fcf4b399,This is good,,Mdd Rakib,5,"Nov 01, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,8fd656e3-51da-461b-a002-7b315bd84652,it is one of the worst application it helps only for scammers and criminals,,Suvarna Swapna,1,"Nov 01, 2024",mers
Telegram,org.telegram.messenger,COMMUNICATION,110c78c6-7bde-4cb6-8aff-e7f65b0aab7f,"If its that important to you keep the damn app, i don't need lot thst.bad",,Richard Moody,1,"Nov 01, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,e340bb8a-ffca-45b0-b0fc-af171c55f606,its vey nice ap,,Fiasal Shirzad,5,"Nov 01, 2024",vey
Telegram,org.telegram.messenger,COMMUNICATION,e2c4855a-0b67-4a11-9be9-2b2f615d7d6a,Eeeeeeeeeee rree,"Thanks for your rating! If you have any feedback or need assistance, feel free to reach out.",om raut,4,"Nov 01, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,1888d004-415e-4de5-8dee-8e76e0bb6d3d,Nice,We're glad that you're enjoying Telegram. Thank you for your review!,Shivam yadav Shivamyadav,5,"Nov 01, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,c66c8eb9-26a4-41c7-a2a7-9ab6b2aed821,"The service so slow they don't reply to the emails and The biggest issue is the code they send, they send it to the app, not the number, it's hard to log in",,Faith Leonard,2,"Nov 01, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,66b4f86b-2ec0-499f-96d3-a9d360fcf8c5,واقعاً این تلگرام عالیه,,Jamshid Poormokhtar,5,"Nov 01, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,41cbde79-a8b4-443d-b9ef-eb4e7c2ce570,Nice telegram star,,MD JOSHIM UDDIN,5,"Nov 01, 2024",telegram
Telegram,org.telegram.messenger,COMMUNICATION,ae358c2c-5a8a-4abe-a351-48fad13f8744,Help,,Daddukurrey Daddukurrey,5,"Nov 01, 2024",Help
Telegram,org.telegram.messenger,COMMUNICATION,0db46840-b45e-4153-9d06-9dfe460c0aed,Good,We're glad that you're enjoying Telegram. Thank you for your review!,Viola Kamaya,5,"Nov 01, 2024",Good
Telegram,org.telegram.messenger,COMMUNICATION,736ff2b8-ba2c-432d-8a48-a06ee40768b4,"YOUR SURE ITS SECURE, MY ACC JUST GOT HACK TODAY AND IT SEND WEIRD THINGS TO MY CONTACTS",,Mohd Nur Hafiz,2,"Nov 01, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,d1df00c9-de38-4b0d-bf4d-fff780853491,Good👉 app👍,,Whhw hhh,5,"Nov 01, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,a08c497c-5263-4029-825e-346096c4dc0a,Naic,,md najmul hasan,5,"Nov 01, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,8cdfc02b-d96a-4b34-8eb5-beb5d9e4e2ad,Smooth running device,,Bismark Boakye Asamoah,5,"Nov 01, 2024",running
Telegram,org.telegram.messenger,COMMUNICATION,e261b423-b603-4501-b521-3ce2e8c11467,Turn on now,,Michael Kelly,5,"Nov 01, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,4ce2cd99-8cc6-4ca5-8678-2d80e264aabc,Nice but some bots refuse to open why ??,,Solomon Nweke,5,"Nov 01, 2024",bot
