app_name,app_package,app_categoryId,reviewId,review,reply,userName,score,at
WhatsApp Messenger,com.whatsapp,COMMUNICATION,1177877a-36d0-45d4-8d90-2a2e411a1b52,Good messaging app,,Roselyn Jay Carson,5,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,892baf51-7a23-45cc-80e3-4e82c60cc89a,Good afternoon How to recover my old whatssp messages,,Bishnu Raj,5,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,131b0b69-0a06-4bbe-bfbc-ef8c81a59069,My Whatsapp numbar is banned. please sir my Whatsapp is open 🙏. My number is open.,,Mansoor Khan,1,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,37342244-cd19-426d-b555-573e8a5a9aad,Status not uploaded,,Ankit Kumar Singh,1,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,2d7de74c-7ab3-48d2-a015-12dae45cab98,Reliable,,Muiz Alabi,5,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,043c7087-33ee-49d7-9472-45b5b60eae3f,Beast,,Rajesh Sharma,5,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,13aa02b2-a7a1-4071-a59a-03c676612d8f,Very good,,N. K. (Nick),5,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,39a5e561-0305-4d52-bcd9-77844a78401d,It's a nice app Though I am having some issues that please need answers,,Fortune Sam,5,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,fcc4d4e1-82a4-4e9d-a26c-9e026af46b73,Remove my problem in whatsapp,,Salisu Muhammad,5,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,d2efacaa-7b61-470f-af68-f20138696a6e,Hello good morning,,Aminu Salisu,1,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,fe29437f-0a01-4428-ac63-57cd1a321c39,"watsapp team,you need the official watsapp to log in ,in my watsapp account ,people facing these problems I have not used any fake watsapp app,this has happened due to a mistake please run my account again and fix this problem,thank you!",,Dimple Queen,1,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,df2b46f5-0be4-48a0-9b85-8abfbc96e597,So lovely and charming,,Joyce Favour,5,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,0f4502a2-622d-4eef-9bcb-2f359465118c,Best app in the world,,Samuel Bentum,5,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,a6832b8a-9acf-4f97-90c0-c75d94bf1628,Dear what's aap team I'm not able to run my whats aap please support me i will followup all term and condition Thank you!,,Nitin Sharma,5,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,42cc3a6d-1755-4808-8f1a-162533ad43c4,Easy to chat with the app,,Gift Joy,5,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,5f0a5dce-dc0f-46b4-8687-e801caabb44f,I love this app,,dawn Smithson,5,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,86d7a7ef-f68b-43cf-b57a-d58b38db0238,I can't mention people in status...to select for mention contacts not loading 🙂,,ITS ME NK,1,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,0614b4f7-53b5-438d-ab92-2b1794bc4d56,Features are good but can you add dark mode(Night mode) for comfortable using 😊!(Thanks),,Aswath Sethuramalingam,5,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,28ea51aa-3620-4542-8ef0-a0e1f8c2a17a,Ok review,,Debasish Sengupta,5,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,254f4804-569d-4ca1-8651-442af6b72a69,Mjhe meri lock chat waly person k msgs nh arhy laikin wo person mjhe msg kr rha ha plzz help me mjhe msgs show nh ho rhy usky,,Nazia Shahid Nazia Shahid,1,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,f95f3bd7-1890-46a0-b5d0-324c6ced1785,It is best app ever .it hides our message from the 3rd person..etc it also makes good relations each other,,Hunter rasik Rasik,5,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,6a0bbe11-3a09-4db3-9506-a5e644f26f62,At is a good app,,Maling 1122,5,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,3159ab17-a7a7-47af-98f7-8ce8eccc96d9,Good app,,Rose Safira,5,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,5bb89f84-81e2-4897-b4e3-7ff7e3b101ea,This App is good ame expression of massage,,Zandeep Rabha,5,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,905b97a9-b907-4d22-beaf-2b27aada457c,wonderful,,STELLA EMMANUEL,1,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,1b784116-c3c4-42e3-94cc-37f48c0ebef7,very useful but it's very boring for singles (just for fun 😂),,Manjunatha.A Manjunatha.A,5,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,3a1e34b4-70e5-48ab-b7b5-ef30aa9b22d9,I love the new updates This app keeps getting better and better everyday. Keep the good work up 👊,,Maame Akosua Agyapomaa,5,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,ffe9e48f-7e06-4682-9956-1a37f3331aa9,Good app usefull,,Sivaram Sivramch,2,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,832ed96c-6b28-42ad-8fa1-786a17330cec,"I lOVE DEFY BECAUSE IT'S CHEAPER THAN OTHER BRANDS , AFFORDABLE , ALWAYS BEENS A VERY GOOD PRODUCT . I LOVE MY DEFY APPLIANCES BECAUSE I CAN ALWAYS RELY ON Defy ABSOLUTELY STYLISH AND STUNNING LOOKING , GREAT QUALITY THAT MAKES MY KITCHEN AND LIFE MORE COMFORTABLE!! I JUST NEED A DEFY AIRFYER TO COMPLETE THE DEFY LOOK IN MY KITCHEN",,Patrick Zwane,5,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,d50ba6a9-76fe-48fa-b1f8-e00684b57cea,"Literally sucks!!!! Installed the app for the first time ever and they said my account was blocked and under review. I thought no biggie, maybe who ever my phone number previously did some shady stuff so I explained it to the review teamn and they unlocked my account. The only reason I got this app in the first place was I could try out the langbuddyai program because it only works through WhatsApp. So I got my three day free trial and sent one message, and they lock my account due to spam??????",,chaiya monroe,1,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,331cb7a5-ce19-47c6-a193-8e7c613b3c1c,Good app,,DR gaming YT,4,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,78f9da62-5f23-47cf-aa95-a133a6926461,Please check n corected the problem or bugs My WA auto block or error when connect to WA WEB,,Setiyawan Channel,3,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,325ca387-d832-48f5-98b7-22fa551d3c1f,"Can you help me? I can't login my whatsapp right now, usually i use whatsapp by phone and via web because of my job so i've to online both of them",,Muhammad Hidayat,1,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,273b12de-e5f5-48f5-88b5-c269e0654d88,That's what you wanted to getting out of work manship the money from the app and you promise me that worked for 1 That's what,,Iyaijebu International,1,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,12657142-4045-4a65-8930-b0779f112ddf,WhatsApp is good application,,Amankwa Samuel,5,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,b0df11e7-05e9-4a4c-9b51-b27b65a9c93c,Can't access my account again,,Ukeme Danson,4,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,bfbf9019-11c8-47c5-839a-7bc4297f6a64,All WhatsApp uses are not use original profile prime privacy policy completely unaccepted because we can't screenshot Not all people are use Harvard general profile picture please stop fix the back and resetup WhatsApp please I just hate this facilities,,Salman Ali,2,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,409cc000-b7f0-42fb-9a00-4a68e9ace18f,Exellent performance please keep it up,,Sibangilizwe Ndlovu,5,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,2a9b7162-022b-4cef-9e49-ec12778d2035,"It's a very useful app ,but I would request please🙏 if you can make it happen ,I will really appreciate. Could it be possible to have a offline mode button only for whatsapp not have to use airplane mode or remove my data. Like with Facebook I can logout form it but still online with other apps. Please can we have a logout button Thank you 😊",,VALERIE TN Amba,5,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,f74a1d7b-5562-4e91-af6e-e0506352ec38,I have lost my data with backup after I updated my watsapp I lost my pictures videos documents pdf and lot more please do not update this version of watsapp worst app ever,,Riddhi Chhajed,1,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,fb25e79e-e223-464f-a961-68bfcf91385a,need to be update,,Oye Timilehin,1,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,67ea4a40-42a6-439d-b1f5-ad53ba275403,it was wonderful using it,,happiness omoyeye,5,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,43305e61-00a0-4a7b-bb70-c52774bc53e2,I love my daddy,,Adebiyi Mubarak,5,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,a82bebdb-8807-4a45-9edf-3cdddcbe5f83,I can't get some of the updates even I updated my app,,Harshitha Jalligampalla,1,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,b3ccc2d9-036f-4eba-b769-eff8952c23fa,So excited for this app,,Háñi Champion,5,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,2833e887-9390-4e52-b767-a3f61ff9de9b,I cant log in my acc,,Emma Junior,2,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,f63a120d-c577-463a-91f4-d6f0576c12a8,Very nice app for chatting and interaction,,Ikiere Fasingha,5,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,7b5e878a-5bb9-4fd4-8429-dbf008e3a910,I've used it for a long time and it's a good app you should get this app,,Olamipo Babaoye,5,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,45a7a186-1f9c-4bb7-b694-8ad2972bf60b,It's okay and also reliable,,Oluwajana Abiodun,4,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,f82b1383-fbc4-4271-bd3c-9880ac249d63,Very good,,Pucha Kranthi nani,5,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,3a5e498f-ee94-4394-a893-649a6b6b1cce,I love it for new freathurs,,Mousumi Mou,4,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,9580746c-bdde-4adf-8c67-0a500c4cfa2f,New update not available,,Pritam Hazra,3,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,e060c83f-aa8d-4bbd-aeae-246e11fabd0c,Very poor APP,,Lonappan Kp,4,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,cfe10ec0-dd71-446f-b1a1-cdc2f8e04036,The best,,Brian Chris,5,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,4d9e1f0d-664c-49e1-bd48-c60ada8e0aee,Running slow,,Abley Albert,3,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,b4800c6d-586c-4cbd-8698-9cc357189acc,"I'm cool with all the new features added to this new update but i wish a features like where we can add songs to ones status while posting it can also be added. Pls, I'd love to see this 🙏",,Adeyemo Peter Opeyemi,4,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,1a7a2ead-5eb0-4d6a-b0e7-7e08f9eaa459,Game is super but lag issue doesn't play batter .,,Lokesh RRR,2,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,8dbf5459-7351-46d3-9d07-b83b40bde24f,This is useless app when you add some in group they block your account when you send some one sms they block account this app is for what,,Mussa Hamad,1,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,a9c23f99-552d-467b-adaf-2cb21dc1547a,My whatsapp hake recovery whatsapp plz,,Fazil Raja,5,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,80d6060f-3d22-478f-82a7-1ea83cf9d0fa,Sir my WhatsApp is banned,,Rehena Khatun,5,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,f8bd2cfb-7a06-40f0-94ae-a4a271440063,Great App,,Cole Roderick,5,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,b4717fa5-27b1-474b-93af-8888477d22d6,Very good app,,Afzaal Ahmed,5,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,5a74d7ef-dc44-4a55-83ab-bf8f1cb4582f,It's very good but what's up again and again banded,,Sharia Urooj,2,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,542e05cd-2a59-439f-977b-f5519fdf424b,Good app,,Yogi Yogi. Baba,5,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,cfaf8a17-71d4-4dd9-a7ef-c730e3b60a2c,Thanks WhatsApp for bringing old style on update status.,,Zuhri Pribadi,4,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,65929bf5-e9ac-47bd-9f51-63e043ec58e9,what is the problem i cant install,,Daniel Ayuba,5,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,0dc8c623-6735-41bf-a240-dab6e26d11f9,its'da'best i know todate,,TEBADDA MILLIA,5,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,c9ee5556-8d91-4fc3-ade0-a1d679e65bbc,Good aps,,Opoo A79,5,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,3a44cfdf-394e-4b6f-b8d0-86afb6baa678,WhatsApp is a great app that helps us connect to friends and family. The dp feature is good. It would be wonderful to have a video dp for WhatsApp. People would love it. Think of it,,Zameer Ahmed,4,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,0f75827a-d64c-4346-84d6-5b7148c6785c,"my whatsap is not working,it is refusing to fill in my details and it is hanging alot",,Silyvia Ongachi,2,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,7c7e68ab-fdf6-4edf-8bad-270e9e74588d,My WhatsApp have no AI,,Arya,1,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,19c8b744-d04e-4dc6-bd25-2f19d6c57ee9,Very great,,Geno Samuel,5,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,a2ca2b0a-0800-4c8d-becb-2d66d33d40bc,I always use POPCoin because it has the best deals compared to other apps,,Sreeja Pasula,5,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,e123b14c-a877-43da-ae0a-e85b38e223b7,I am not use unofficale whatsapp but my whatsapp issu you need a official whatsapp pleas solve my problem,,Shebii Laar,5,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,70d05d83-1d96-48e7-aacc-4bf7a9945b83,Discuss,,Kiki,1,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,6659b019-0067-4804-a1c1-277ab8faeab2,You try,,Godwill moses,5,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,8bca0b12-a6e3-476c-b5f8-6bf6ca3c5a9e,You guys stoped me from using whatsapp for my device and when you asked for a review i answered but you guys are doing great so enhance the way you look into customers situations,,Lawrence Emmanu,2,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,6fe1b8c1-3217-41c7-a065-bbdf8d200e46,Coinbase trading,,Clemencia Endjala,1,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,ac0efb4f-1614-4b3a-91de-242d3c865b76,nice and good and fast delivery wt u will be send like msg r video r voice msgs or photo just awesome but some time its make voice call problem,,Saba Abedi,4,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,4bdb0d03-3add-43cc-b405-e71214e74d02,This app is nice ❤️ and helpful,,Choolwe Mutinta,5,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,46238dbf-0513-4e68-8f87-ba5f63c42a8c,I like it very much and it's meta AI is amazing 😍,,Mamun Behera,4,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,e37b615d-d9a6-4716-af2c-79992e12b145,WhatsApp Messenger is the best app and easily use this app and easily use all contacts voice call and video calls and text messages,,BAWA AZHAR ABBAS WARRAICH ABBAS,5,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,65cb2298-2bc1-412b-9609-46b1378f3088,Not open my whatsapp please solve the problem,,Shiva,5,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,92247445-2f3a-4b2a-8025-6ab823cfc85c,Dear whtsapp team i am using reguler whtsapp but my account has been banned in whtsapp team or this account cannot longer use whtsapp due to spam show this problem so i request you please solve this problem as soon as posible thank you my whatsApp Dear whtsapp team i am using reguler whtsapp but my account has been banned in whtsapp team or this account cannot longer use whtsapp due to spam show this problem so i request you please solve this problem as soon as posible thank you,,SDR. ASHOK,5,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,961d8994-f6c9-4e67-aaad-d624ee7c9429,WhatsApp status time problem and notification problem,,BHAGESH BIJAPUR,1,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,ade8b3f2-92c1-4894-9a7f-97a6468975b5,The truth is that I don't know almost every two two days they will ask me to update my wattsapp pls why?,,Musa Lawal,1,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,7ac26c39-b91c-460e-b356-52eb7ad8f9e1,It's very amazing,,Alishba Gill,5,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,6ab269db-874e-4078-bdcf-d4f53e38253c,Mera account open nhi ho that kindly connected my WhatsApp id,,Syeda Dua Fatima,1,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,042ba59f-f1fc-4fc6-bc8f-35d14f63f5f1,Very good,,Mubarek Shah,5,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,051bf180-3801-40fb-bb73-ad20a191f207,it's a good idea apps,,VIP GAMER,5,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,2cea45aa-2d61-4ea2-aa6b-ddb998305c6e,I like more than 2 assistants,,Linden Madenga,5,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,f628b66e-22b4-46d4-afa5-0dbc841fcc1f,Please don't download this app,,Samuel Obi,5,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,d4ec9f19-a31f-4301-b22c-09ca6417bac0,"Hii , I am Rahul My Whatsapp is not working. I am not able to login. I really don't know whats the problem with it. I also tried so many times to login my whatsapp account. I also deleted and install once again but still it's not working. So please do something so that I can use my whatsapp. Thank you.",,Rahul Vemar,1,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,f37ea473-113e-4889-9153-73d4bb5f301e,Work app,,neetu Newtu,5,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,219c2e08-1144-4adc-b1af-fe3d27330af6,The update is not good I hard Facebook hacker on my now . I have deleted it hopefully it will stay away . Is the Facebook hacker . If you see it it will say to change the password on your Facebook is 4 or more numbers only .,,Andrew Henderson,5,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,6300234d-117b-4703-988a-767ba0cc56df,It's very wonderful app,,Rekha Singh,4,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,2c0489f5-b04c-4834-a56c-94c466175dd2,It is great because when I need to call my mom I can with a video call or voice call,,Rethabile Modise,5,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,db8f7222-3168-4257-ba9a-3843db1b6c68,The app is busy showing notifications that I need the official WhatsApp app to log into my WhatsApp account I've Been uninstalling and reinstalling it from both Google play and their official WhatsApp website site and still I encounter the same problem the app used to work well before now it's just one thing after another I'm extremely displeased,,Macelino Ngove,2,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,f914e1eb-cc2d-448c-a83d-8fd75136b850,My best and fast with tick letter,,Emmanuel Oladepo,5,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,662b661e-d4d3-47a1-9c83-76a45abf4d70,Outstanding,,JITENDRA KOSALYA,5,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,c6b89c9c-6ada-487c-a97b-2df4200a393c,backup lost,,Sameer Kudav,1,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,9af74e36-beb5-4852-a922-551f2c5b3d9e,Very nice,,Satyam Pandey,5,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,c445ac5c-c114-4e7a-b7af-55ec955149fb,"Group admin should be able to temporary outcast a member(make a member ""blind"") so admin can chat with the rest of the members without a certain member knows. This helps when planning a surprise party etc. But make sure the ""blinded"" member doesn't loose all the chat history. Kinda Troublesome to make a new group everytime a birthday is coming. Not a good idea??",,jhon aja,4,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,31049e06-d731-46c1-a40d-c5dc9b77ad64,Whatsapp Status Quality Is Very Bad Video & Photo Both I Make A Status Good Quality After Coming Bad I Don't Like This Plz Improve Your Status Quality Need To Best You Don't Improve Delete Your Faking WhatsApp App 😡,,Fardeen Khan,1,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,eaa0360c-f199-47f9-baf3-333ab401be25,Great app,,Musawir khan,5,"Oct 31, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,3bec87c7-0167-43ac-8071-5573d6d06c22,Well n good,,RAKESH KUMAR,5,"Oct 31, 2024"
